date,family,method,method_label,fund,ticker,weight
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.009002097452979115
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.02405453317009877
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.014981561564353645
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.015364758194384352
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.021360140162232477
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.013108091164915842
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.015699214877465444
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.019584295301423492
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.01544282410714729
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.026181265943446667
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.02369981179313162
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.01902999387189221
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.018913617053828758
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.018952818394605355
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.01872360461797378
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.016888611168877122
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.015031927292342588
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.03381007013244733
2022-11-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.020094159496261893
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.034486313967558725
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.018905289453055505
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.012676055592526825
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.024488912088536933
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.008769629264600244
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.036535216023769454
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.016999676539173406
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.013043897142547603
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.01714705454617288
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.018100581588388804
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.020044271069062754
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.016788771837600806
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.021231872873703293
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.026469319870316275
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.014839356974825343
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.014860727982525067
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.01763593862837489
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.02774031618656353
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.026061532014407387
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.01496109796551517
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.027744772160408257
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.01630969507153764
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.01365435292651203
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.028067582877526313
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.020899438631518212
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.04538413893841296
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.015162987561849774
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.019844333562703997
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.025245757246876614
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.012955467448396771
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.0134717010675052
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.008497661705080303
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.023651587553416183
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.015191618549913254
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.014952413207068171
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.019973684604076378
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.012277360767861827
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.015576153346142466
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.018261402056257422
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.01670725645012526
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.026002866422390348
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.024712598527128468
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.020647408416615016
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.01900176670650951
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.01813344225964849
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.018860344713485324
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.01650221573551348
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.015746402833874493
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.03381447734342833
2022-12-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.02096327969899265
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.03503039053248876
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.01861315222924493
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.012680454143330062
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.02430930513192892
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.008739034910611202
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.03746495144374741
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.01724148699259367
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.013453428116074577
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.017288485838970417
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.018352062904498367
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.01978369051769261
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.016949701369593142
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.02105971627593788
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.026766498506767766
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.014998984062009441
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.014751219945428991
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.01773255205337851
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.027778348389162277
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.02594271809478304
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.014981823514038808
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.02727999386055855
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.016622937443807145
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.013826932962202915
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.028325331687587593
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.020738970266743876
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.0428190539857196
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.015281313727907529
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.019724735803810265
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.025098893277691187
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.012501825893302168
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.013060115445751462
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.008506808074124907
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.024499598618106203
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.015359322794086906
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.014771269977804993
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.019807613344253464
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.011985332987127874
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.015998239061672182
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.018240398519030893
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.016388581168288764
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.025942759176957632
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.025332886433874265
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.02152330016689805
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.018677937613667206
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.018005140716481367
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.019010044224094635
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.01697077108526148
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.016443313500326733
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.032707039015466885
2023-01-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.020631534195112496
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.03481862017003769
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.018898784677926973
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.0128863101045589
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.02390606573996507
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.008831154370184075
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.03775876085713906
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.017290050743787966
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.01369570709345527
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.017025998580166322
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.018098556093684454
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.019597210861475603
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.01737909125271834
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.021049945006938017
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.026463207210876756
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.015095578551426065
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.014820941112854947
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.017458946998490488
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.027576528636815943
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.026165626684382676
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.015151874094786286
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.0277117396158335
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.01717259606487252
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.013366825624621725
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.028466859252305483
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.01956851276948584
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.0419765706395254
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.015388477309403193
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.02020136638152748
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.023787272125611318
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.012503780790811951
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.012987553772718449
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.008506540847335485
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.02484520289378141
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.016102630512891323
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.0144885629957157
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.019804216526602494
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.011938064949212516
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.015899967531155752
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.017777544762309756
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.01682857990910686
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.02539073397338015
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.026389834599528213
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.022332214419770964
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.018914886020783398
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.017817428487914243
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.019014893180422692
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.017573043030413862
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.016690644863974587
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.03184151618918413
2023-02-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.02074298111812894
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.034983969981581035
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.019138684567049924
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.012908879189112927
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.023543494832196248
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.009068377846046185
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.03866958478625956
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.01698525821609381
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.01356891798440999
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.017164867267337052
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.01789208334966226
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.0195401362877183
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.01705755101819817
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.020937427481355842
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.02625334875021966
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.01526519159503026
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.014492480113370624
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.017514320837206266
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.02789514848946579
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.026122438347922966
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.015607384774453914
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.027166101027317292
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.017340201693726416
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.013254137150086786
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.028104930996774892
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.019865655960678692
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.0426286608310054
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.015705684950337404
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.02038618320143606
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.022313507007795236
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.012330309836325465
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.01351820368984108
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.008744157441366423
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.025123989839014788
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.01526792202136633
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.01467040742111037
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.020189229359452852
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.01227901297104287
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.015696008376352127
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.01807849737933316
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.016673145959151384
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.025176115271753223
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.026540290600373394
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.021860590603947072
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.018242928352345644
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.018467237140900136
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.019268429650450787
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.01772508569351363
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.01683780524759232
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.03128693931245354
2023-03-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.020649085298464497
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.035333207773932146
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.019373731635077825
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.013180535248100882
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.023101467838490843
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.009533069416747583
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.038951504495606575
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.016900504255736564
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.013693638522767598
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.01649841400472117
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.017773060357640955
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.019540001965599667
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.016567772090498624
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.019645537836949722
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.025894727679371638
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.015675290705348816
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.014734775782782117
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.01787320755794625
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.026849324234794417
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.02660828993079626
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.016032870555237243
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.02676031254051277
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.01726108266747284
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.013610303498776096
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.029035084709476036
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.02001074878369314
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.04236533338929767
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.0158268931737453
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.01971903471296661
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.022607258422713248
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NKE,0.012838811555485274
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NUE,0.013456749155860809
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,NVDA,0.009202552188703606
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,O,0.024897399751096116
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,OXY,0.015387149315249295
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,PLD,0.014267433580301697
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,PSA,0.02002951493985487
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,QCOM,0.012927276671918312
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SBUX,0.016604186183291837
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SHW,0.017992247090371248
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SLB,0.01552594128703646
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,SO,0.024756391721117457
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,T,0.02678146659502131
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,TMUS,0.022533123834055847
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,TTWO,0.018335799051881187
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,UPS,0.01934210000368068
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,USB,0.017663119028168722
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,V,0.018401395337638064
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,WFC,0.01688761059004558
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,WMT,0.0317758940047465
2023-04-03,Equity,risk_parity,Risk Parity,Equity Risk Parity,XOM,0.019436854327674648
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABBV,0.036348919008120165
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ABT,0.019702965624613728
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,ADBE,0.013251119610206766
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AEP,0.022927148373630732
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMD,0.009822392815122078
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMGN,0.03883388199395314
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,AMT,0.016831607516715422
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,BA,0.013879038989483637
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CAT,0.016829575008487717
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CCI,0.01739704318605324
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CMCSA,0.019172831176003984
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,COP,0.016460934499774853
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,CVX,0.019706624107671475
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,D,0.02556432937460825
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DD,0.0156982259689942
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DIS,0.014717969262508747
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DOW,0.0172550950408947
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,DUK,0.02646302370263834
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,EA,0.025512653633372694
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GE,0.016657921426796802
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GILD,0.02719892274567951
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,GS,0.017657912835062864
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,INTC,0.01360022529205533
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,KO,0.029186216661176313
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MMM,0.019865993058323872
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MRK,0.04208810355967006
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,MS,0.01628292225670749
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEE,0.019517200138477
2023-05-01,Equity,risk_parity,Risk Parity,Equity Risk Parity,NEM,0.02310965567644129
